c,c_agg_user_max,c_agg_user_max_median,c_agg_user_max_mean,c_agg_user_max_std
10000,16,13,13.33,2.05
10001,8,2,4.0,2.83
10002,11,7,7.33,2.87
10008,5,3,2.67,2.05
10100,1,0,0.33,0.47
10101,1,0,0.33,0.47
10102,3,0,1.0,1.41
10103,2,0,0.67,0.94
10109,6,3,3.0,2.45
10110,9,4,5.33,2.62
10111,1,1,0.67,0.47
10112,6,0,2.0,2.83
10113,5,3,2.67,2.05
10114,4,3,2.67,1.25
10116,13,11,11.0,1.63
10117,4,0,1.33,1.89
10119,33,18,21.33,8.5
10130,4,3,3.0,0.82
10131,2,2,1.67,0.47
10132,3,3,2.33,0.94
10133,1,0,0.33,0.47
10135,3,1,1.67,0.94
10136,6,3,3.67,1.7
10137,6,4,4.0,1.63
10140,6,5,5.0,0.82
10141,29,29,26.33,3.77
10150,16,14,14.0,1.63
10151,7,2,3.67,2.36
10152,7,2,3.33,2.62
10153,1,0,0.33,0.47
10200,7,5,4.33,2.49
10201,12,7,8.33,2.62
10202,1,0,0.33,0.47
10300,6,5,4.0,2.16
10309,2,2,1.33,0.94
10310,1,1,0.67,0.47
10312,1,0,0.33,0.47
10319,1,0,0.33,0.47
10400,1,0,0.33,0.47
10401,7,2,3.0,2.94
10410,1,1,0.67,0.47
10411,1,0,0.33,0.47
10420,1,1,0.67,0.47
10421,1,1,0.67,0.47
10422,3,1,1.67,0.94
10435,5,2,2.67,1.7
10439,1,1,0.67,0.47
10440,3,2,1.67,1.25
10441,2,1,1.0,0.82
10443,1,0,0.33,0.47
10450,1,0,0.33,0.47
10454,2,1,1.0,0.82
10501,4,2,2.67,0.94
10502,4,1,2.0,1.41
10603,1,0,0.33,0.47
11000,1,0,0.33,0.47
11002,1,0,0.33,0.47
11003,1,0,0.33,0.47
11004,2,1,1.0,0.82
11005,2,1,1.0,0.82
11008,1,1,0.67,0.47
11010,1,0,0.33,0.47
11011,5,5,4.0,1.41
11020,3,1,1.33,1.25
11022,6,5,5.0,0.82
11023,1,0,0.33,0.47
11030,2,0,0.67,0.94
11034,1,0,0.33,0.47
11044,1,0,0.33,0.47
11046,1,0,0.33,0.47
11052,3,2,2.0,0.82
11054,5,4,3.67,1.25
11055,2,1,1.0,0.82
11056,15,6,7.0,6.16
11057,9,5,5.0,3.27
11058,1,1,0.67,0.47
11100,1,0,0.33,0.47
11101,2,1,1.0,0.82
11102,1,0,0.33,0.47
11104,2,2,1.67,0.47
11110,9,8,8.33,0.47
11111,2,2,1.67,0.47
11112,2,2,1.33,0.94
11114,3,1,1.67,0.94
11115,1,0,0.33,0.47
11120,1,0,0.33,0.47
11121,2,0,0.67,0.94
11141,3,2,2.0,0.82
11200,2,1,1.33,0.47
11201,2,1,1.0,0.82
11204,1,0,0.33,0.47
11205,1,0,0.33,0.47
11210,2,0,0.67,0.94
11220,5,4,4.0,0.82
11221,6,1,2.33,2.62
11222,3,2,1.67,1.25
11230,8,7,6.0,2.16
11231,4,3,3.0,0.82
11232,1,0,0.33,0.47
11233,3,3,3.0,0.0
11234,1,0,0.33,0.47
11240,3,2,2.33,0.47
11241,3,2,2.0,0.82
11300,17,12,13.0,2.94
11301,8,6,5.33,2.49
11302,3,2,2.0,0.82
11303,12,11,11.33,0.47
11304,5,3,3.0,1.63
11305,2,1,1.0,0.82
11311,1,0,0.33,0.47
11312,1,0,0.33,0.47
11400,3,2,2.33,0.47
11413,1,0,0.33,0.47
11500,12,9,8.33,3.3
11501,7,6,6.0,0.82
11502,6,5,4.67,1.25
11504,4,3,2.33,1.7
11507,2,0,0.67,0.94
11508,1,1,1.0,0.0
11511,2,2,1.67,0.47
11513,1,0,0.33,0.47
11521,6,5,4.33,1.7
11522,3,3,2.0,1.41
11530,1,1,0.67,0.47
11531,8,6,6.0,1.63
11532,12,4,6.33,4.03
11533,9,4,4.67,3.3
11540,1,0,0.33,0.47
14000,8,4,4.67,2.49
14001,1,1,0.67,0.47
14002,1,1,1.0,0.0
14010,12,9,8.67,2.87
14011,1,1,0.67,0.47
14012,2,0,0.67,0.94
14013,10,3,5.33,3.3
14014,2,2,1.67,0.47
14015,4,3,3.0,0.82
14020,5,3,3.67,0.94
14021,5,1,2.33,1.89
14022,3,2,1.67,1.25
14031,2,1,1.0,0.82
14032,3,3,2.33,0.94
14033,4,3,3.0,0.82
14034,5,3,3.0,1.63
14040,1,1,0.67,0.47
14041,1,0,0.33,0.47
14043,5,4,3.33,1.7
14050,8,5,5.0,2.45
14051,1,0,0.33,0.47
14052,8,7,7.33,0.47
14054,8,6,5.67,2.05
14060,6,4,4.0,1.63
14061,2,1,1.33,0.47
14064,3,2,2.0,0.82
14070,2,2,2.0,0.0
14072,5,3,3.0,1.63
14073,6,3,3.33,2.05
14074,1,0,0.33,0.47
14075,3,2,2.0,0.82
14076,11,7,7.67,2.49
14077,4,2,2.67,0.94
14078,1,0,0.33,0.47
14079,2,1,1.0,0.82
14080,7,6,5.67,1.25
14081,2,2,1.67,0.47
14082,15,7,8.67,4.64
14083,6,4,4.33,1.25
14084,2,1,1.33,0.47
14090,9,8,8.33,0.47
14091,18,13,14.0,2.94
14092,16,15,15.0,0.82
14093,4,3,2.33,1.7
14094,1,1,1.0,0.0
14100,9,2,4.33,3.3
14101,5,4,4.33,0.47
14103,1,0,0.33,0.47
14105,3,3,2.33,0.94
14107,3,1,1.67,0.94
14108,2,0,0.67,0.94
14110,2,1,1.33,0.47
14111,2,1,1.33,0.47
14112,7,3,3.67,2.49
14113,1,1,0.67,0.47
14120,3,2,2.0,0.82
14121,7,4,5.0,1.41
14130,15,9,10.67,3.09
14131,7,4,5.0,1.41
14132,4,4,4.0,0.0
14133,1,1,0.67,0.47
14140,6,5,4.33,1.7
14141,1,1,1.0,0.0
14142,7,3,4.0,2.16
14145,4,0,1.33,1.89
14200,12,8,8.67,2.49
14201,2,1,1.33,0.47
14202,1,0,0.33,0.47
14203,6,2,3.0,2.16
14207,1,1,1.0,0.0
14208,1,1,0.67,0.47
14209,5,0,1.67,2.36
14211,1,0,0.33,0.47
14215,1,0,0.33,0.47
14216,1,0,0.33,0.47
14220,2,1,1.0,0.82
14222,6,4,4.33,1.25
14223,2,1,1.0,0.82
14230,1,0,0.33,0.47
14231,3,2,1.67,1.25
14232,2,1,1.0,0.82
14233,1,0,0.33,0.47
14240,4,1,1.67,1.7
14241,4,2,2.0,1.63
14242,1,1,0.67,0.47
14243,2,1,1.33,0.47
14250,3,3,2.33,0.94
14252,1,1,0.67,0.47
14253,1,0,0.33,0.47
14255,1,0,0.33,0.47
14258,1,1,1.0,0.0
14260,3,2,2.0,0.82
14261,2,1,1.33,0.47
14270,1,1,1.0,0.0
14271,1,1,0.67,0.47
14272,1,0,0.33,0.47
14275,5,4,4.0,0.82
14276,1,0,0.33,0.47
14280,1,1,0.67,0.47
14281,1,1,1.0,0.0
14283,1,0,0.33,0.47
14284,2,1,1.33,0.47
14300,6,5,4.67,1.25
14310,3,1,1.67,0.94
14340,1,0,0.33,0.47
14342,3,1,1.33,1.25
14351,1,0,0.33,0.47
14352,3,0,1.0,1.41
14366,1,0,0.33,0.47
14401,11,1,4.0,4.97
14402,1,1,0.67,0.47
14403,3,2,2.0,0.82
14404,1,0,0.33,0.47
14405,3,1,1.33,1.25
14406,1,1,0.67,0.47
14407,2,1,1.0,0.82
14409,1,0,0.33,0.47
14504,2,1,1.0,0.82
14513,8,4,5.0,2.16
14515,2,1,1.0,0.82
14520,1,0,0.33,0.47
14521,3,1,1.67,0.94
14525,2,2,2.0,0.0
14528,1,0,0.33,0.47
14530,3,1,1.67,0.94
14531,4,2,2.67,0.94
14532,1,0,0.33,0.47
14540,2,1,1.0,0.82
14541,1,1,0.67,0.47
14543,2,1,1.0,0.82
14550,1,0,0.33,0.47
14551,1,1,0.67,0.47
14552,3,0,1.0,1.41
14560,2,1,1.33,0.47
14561,1,0,0.33,0.47
14563,2,0,0.67,0.94
14570,3,2,2.0,0.82
14572,1,1,0.67,0.47
14573,3,1,1.33,1.25
14580,2,1,1.33,0.47
14583,1,1,0.67,0.47
14585,2,1,1.0,0.82
14590,1,0,0.33,0.47
14593,2,2,2.0,0.0
14594,6,3,3.33,2.05
14596,5,1,2.33,1.89
14613,1,0,0.33,0.47
14617,1,0,0.33,0.47
14620,1,1,0.67,0.47
14630,6,5,4.33,1.7
14631,3,1,1.33,1.25
14632,2,1,1.0,0.82
14633,3,1,1.33,1.25
14635,2,0,0.67,0.94
14636,2,1,1.0,0.82
14640,1,0,0.33,0.47
14644,3,0,1.0,1.41
14650,2,1,1.0,0.82
14651,1,1,0.67,0.47
14653,2,0,0.67,0.94
14655,2,1,1.0,0.82
14660,1,0,0.33,0.47
14661,7,5,4.67,2.05
14663,1,1,0.67,0.47
14700,2,1,1.0,0.82
14701,3,3,2.0,1.41
14705,2,1,1.33,0.47
14710,5,4,3.67,1.25
14714,1,1,0.67,0.47
14715,1,1,0.67,0.47
14720,3,3,2.67,0.47
14721,20,16,16.0,3.27
14722,14,7,9.33,3.3
14723,7,3,4.33,1.89
14730,1,0,0.33,0.47
14732,1,0,0.33,0.47
14733,2,0,0.67,0.94
14741,1,0,0.33,0.47
14750,14,10,11.33,1.89
14753,1,1,0.67,0.47
14754,3,1,1.33,1.25
14760,1,0,0.33,0.47
14770,3,2,2.33,0.47
14771,1,1,0.67,0.47
14774,2,1,1.0,0.82
14775,1,0,0.33,0.47
14777,2,1,1.0,0.82
14800,6,3,4.0,1.41
14801,4,1,1.67,1.7
14802,15,10,10.33,3.68
14804,2,1,1.0,0.82
14810,2,1,1.0,0.82
14811,6,4,4.33,1.25
14812,6,5,4.0,2.16
14813,2,2,1.67,0.47
14814,3,2,2.0,0.82
14815,5,3,3.33,1.25
14818,1,0,0.33,0.47
14820,4,2,2.67,0.94
14821,1,0,0.33,0.47
14822,5,5,4.33,0.94
14823,2,1,1.0,0.82
14826,4,2,2.0,1.63
14827,1,0,0.33,0.47
14828,2,0,0.67,0.94
14830,9,5,6.33,1.89
14831,8,8,7.67,0.47
14832,1,1,0.67,0.47
14833,6,4,4.0,1.63
14834,11,1,4.33,4.71
14835,11,2,5.0,4.24
14836,5,4,4.33,0.47
14837,7,3,3.33,2.87
14838,3,0,1.0,1.41
14839,3,2,2.0,0.82
14840,2,1,1.0,0.82
14841,7,3,3.33,2.87
14842,6,1,2.33,2.62
14843,3,3,2.33,0.94
14844,5,4,4.0,0.82
14845,6,6,5.0,1.41
14846,7,7,5.0,2.83
14847,2,1,1.0,0.82
14850,2,1,1.33,0.47
14851,1,1,1.0,0.0
14852,1,0,0.33,0.47
14853,1,0,0.33,0.47
14860,19,13,13.67,4.11
14861,4,2,2.33,1.25
14862,2,0,0.67,0.94
14863,9,3,4.67,3.09
14865,1,0,0.33,0.47
14870,3,1,1.33,1.25
14871,2,2,1.33,0.94
14872,2,1,1.0,0.82
14873,4,2,2.67,0.94
14874,1,1,1.0,0.0
14900,7,6,6.0,0.82
14901,1,1,0.67,0.47
14902,1,0,0.33,0.47
14903,3,1,1.33,1.25
14905,3,1,1.33,1.25
14906,6,1,2.67,2.36
14911,1,1,0.67,0.47
14912,2,0,0.67,0.94
14914,2,0,0.67,0.94
14916,7,5,5.0,1.63
14917,4,1,2.0,1.41
14920,1,0,0.33,0.47
14924,1,0,0.33,0.47
14925,1,0,0.33,0.47
14926,1,1,0.67,0.47
14928,1,0,0.33,0.47
14930,1,0,0.33,0.47
14931,2,0,0.67,0.94
14932,7,2,3.67,2.36
14933,1,0,0.33,0.47
14940,1,0,0.33,0.47
14943,2,0,0.67,0.94
14944,1,0,0.33,0.47
14956,4,3,2.33,1.7
15000,14,12,10.33,3.86
15002,1,0,0.33,0.47
15004,16,12,12.33,2.87
15005,2,1,1.0,0.82
15010,1,1,0.67,0.47
15012,4,4,2.67,1.89
15019,4,4,2.67,1.89
15021,3,1,1.33,1.25
15022,2,1,1.0,0.82
15029,2,0,0.67,0.94
15100,2,0,0.67,0.94
15101,3,2,2.0,0.82
15102,1,1,0.67,0.47
15103,1,1,0.67,0.47
15104,9,7,7.0,1.63
15105,1,0,0.33,0.47
15110,59,59,57.67,1.89
15111,10,10,9.67,0.47
15113,6,3,4.0,1.41
15114,22,20,18.33,3.86
15115,37,31,32.0,3.74
15116,6,5,4.33,1.7
